,date,cdb5y,cdb10y,loan5y,basis5y,basis10y,cdb5y_ma30,cdb10y_ma30,basis5y_ma30,basis10y_ma30,cdb5y_ma90,cdb10y_ma90,basis5y_ma90,basis10y_ma90,cdb5y_ma180,cdb10y_ma180,basis5y_ma180,basis10y_ma180,cdb5y_ma360,cdb10y_ma360,basis5y_ma360,basis10y_ma360,cdb5y_ma1800,cdb10y_ma1800,basis5y_ma1800,basis10y_ma1800
3141,2010-08-08,3.0272,3.5707,5.94,2.9128000000000003,2.3693000000000004,3.0316333333333243,3.559873333333348,2.908366666666676,2.3801266666666523,3.0539599999999933,3.5875977777777734,2.886040000000007,2.352402222222227,3.1783472222222335,3.690156111111101,2.761652777777767,2.249843888888899,3.3749011111111082,3.8411047222222248,2.565098888888892,2.0988952777777756,3.484491055555548,3.9522245000000105,2.4555089444444524,1.98777549999999
3142,2010-08-09,3.0476,3.5713,5.94,2.8924000000000003,2.3687000000000005,3.0328233333333245,3.5598100000000144,2.907176666666676,2.380189999999986,3.053644444444437,3.586866666666663,2.8863555555555633,2.3531333333333375,3.176157777777789,3.687830555555545,2.763842222222211,2.2521694444444553,3.373858055555553,3.840213611111114,2.5661419444444475,2.0997863888888864,3.484705388888881,3.9521628333333436,2.4552946111111194,1.9878371666666568
3143,2010-08-10,3.037,3.5714,5.94,2.9030000000000005,2.3686000000000003,3.0336599999999914,3.5597500000000144,2.906340000000009,2.380249999999986,3.053585555555548,3.5861788888888846,2.8864144444444526,2.353821111111116,3.173847777777789,3.6855372222222123,2.7661522222222112,2.254462777777788,3.372785555555553,3.8393227777777805,2.5672144444444474,2.10067722222222,3.4847662777777706,3.9521069444444548,2.45523372222223,1.9878930555555456
3144,2010-08-11,3.0223,3.5574,5.94,2.9177000000000004,2.3826000000000005,3.034503333333325,3.559136666666681,2.9054966666666755,2.3808633333333193,3.0537888888888807,3.5856855555555507,2.8862111111111197,2.3543144444444497,3.1715072222222336,3.683168888888879,2.768492777777767,2.2568311111111212,3.37167222222222,3.8383930555555583,2.5683277777777804,2.101606944444442,3.4849514444444365,3.9520658333333434,2.455048555555564,1.987934166666657
3145,2010-08-12,3.0043,3.5283,5.94,2.9357,2.4117,3.0354533333333245,3.5577333333333474,2.904546666666676,2.382266666666653,3.0538233333333253,3.584762222222217,2.886176666666675,2.3552377777777833,3.1690666666666782,3.6806388888888786,2.770933333333322,2.259361111111122,3.3705099999999977,3.8373961111111137,2.5694900000000027,2.1026038888888867,3.48512927777777,3.952004388888899,2.4548707222222306,1.9879956111111015
3146,2010-08-13,3.0092,3.5385,5.94,2.9308000000000005,2.4015000000000004,3.036156666666658,3.5572033333333475,2.9038433333333424,2.382796666666653,3.053912222222215,3.583952222222217,2.8860877777777856,2.3560477777777833,3.166653333333345,3.6781655555555455,2.7733466666666553,2.261834444444455,3.369358055555553,3.8364291666666697,2.5706419444444473,2.1035708333333307,3.485351666666659,3.951980111111121,2.4546483333333415,1.9880198888888794
3147,2010-08-14,3.0092,3.5385,5.94,2.9308000000000005,2.4015000000000004,3.0368933333333246,3.5570566666666807,2.903106666666676,2.3829433333333196,3.054001111111104,3.583142222222217,2.8859988888888966,2.3568577777777833,3.1642400000000115,3.675692222222212,2.775759999999989,2.2643077777777885,3.3682222222222196,3.835458333333337,2.571777777777781,2.1045416666666634,3.485529333333326,3.9519615555555654,2.4544706666666745,1.988038444444435
3148,2010-08-15,3.0092,3.5385,5.94,2.9308000000000005,2.4015000000000004,3.037199999999991,3.556830000000014,2.9028000000000094,2.3831699999999865,3.0543188888888824,3.582288888888884,2.885681111111118,2.3577111111111164,3.1618266666666783,3.673218888888879,2.778173333333322,2.2667811111111216,3.3670713888888857,3.8345186111111147,2.5729286111111147,2.1054813888888857,3.4857069999999926,3.9519430000000098,2.454293000000008,1.9880569999999906
3149,2010-08-16,3.0354,3.5391,5.94,2.9046000000000003,2.4009000000000005,3.0383799999999908,3.5566233333333477,2.9016200000000096,2.3833766666666527,3.0551444444444376,3.5819999999999954,2.884855555555563,2.358000000000005,3.159558888888901,3.6707488888888786,2.7804411111110996,2.2692511111111218,3.3660822222222193,3.833569444444448,2.573917777777781,2.1064305555555523,3.4858992222222147,3.9519247777777875,2.4541007777777857,1.988075222222213
3150,2010-08-17,3.0378,3.5342,5.94,2.9022000000000006,2.4058000000000006,3.039639999999991,3.5562533333333475,2.9003600000000094,2.383746666666653,3.0561199999999933,3.581987777777773,2.883880000000007,2.3580122222222273,3.1573044444444562,3.6682516666666567,2.782695555555544,2.2717483333333437,3.3650997222222196,3.832606666666671,2.5749002777777807,2.1073933333333295,3.4861276111111037,3.9518881666666767,2.4538723888888967,1.9881118333333236
3151,2010-08-18,3.0456,3.5291,5.94,2.8944000000000005,2.4109000000000003,3.0418099999999906,3.5559600000000144,2.89819000000001,2.384039999999986,3.057099999999993,3.581866666666662,2.8829000000000073,2.3581333333333383,3.1550933333333457,3.665726111111101,2.7849066666666547,2.2742738888888994,3.364138888888886,3.831629722222227,2.5758611111111143,2.1083702777777735,3.486359944444437,3.9518412777777874,2.4536400555555633,1.988158722222213
3152,2010-08-19,3.0418,3.5342,5.94,2.8982000000000006,2.4058000000000006,3.0424633333333237,3.5556733333333477,2.8975366666666766,2.3843266666666527,3.0580299999999934,3.581866666666662,2.881970000000007,2.3581333333333383,3.1527016666666787,3.6631383333333236,2.7872983333333217,2.2768616666666768,3.363117777777775,3.83066305555556,2.5768822222222254,2.1093369444444403,3.4865680555555483,3.951750611111121,2.453431944444452,1.9882493888888795
3153,2010-08-20,3.0459,3.5344,5.94,2.8941000000000003,2.4056,3.0435866666666573,3.5556233333333482,2.896413333333343,2.384376666666652,3.059005555555549,3.5818688888888843,2.8809944444444513,2.358131111111116,3.1502194444444562,3.66052499999999,2.789780555555544,2.2794750000000104,3.3621166666666635,3.8297138888888935,2.577883333333337,2.110286111111107,3.4867573888888814,3.951641944444454,2.453242611111119,1.9883580555555462
3154,2010-08-21,3.0459,3.5344,5.94,2.8941000000000003,2.4056,3.0443499999999912,3.5557266666666814,2.895650000000009,2.384273333333319,3.059981111111105,3.5818711111111066,2.8800188888888956,2.358128888888894,3.1478211111111225,3.6578427777777676,2.792178888888878,2.282157222222233,3.3611172222222194,3.828788333333338,2.578882777777781,2.1112116666666623,3.4869856111111033,3.9515720000000094,2.453014388888897,1.988427999999991
3155,2010-08-22,3.0459,3.5344,5.94,2.8941000000000003,2.4056,3.0445433333333245,3.5556433333333484,2.895456666666676,2.384356666666652,3.0607888888888826,3.581692222222218,2.879211111111118,2.3583077777777826,3.145272777777789,3.655182777777768,2.7947272222222113,2.2848172222222325,3.3600522222222198,3.82783805555556,2.5799477777777806,2.1121619444444404,3.4872138333333256,3.951502055555565,2.452786166666675,1.9884979444444353
3156,2010-08-23,3.0464,3.5346,5.94,2.8936,2.4054,3.044753333333325,3.555566666666681,2.8952466666666754,2.384433333333319,3.0614488888888824,3.581532222222218,2.878551111111118,2.3584677777777823,3.1430572222222333,3.65263499999999,2.796942777777767,2.2873650000000105,3.358995277777775,3.82688055555556,2.581004722222225,2.1131194444444406,3.4874423333333255,3.9514322222222322,2.452557666666675,1.9885677777777682
3157,2010-08-24,3.0241,3.5353,5.94,2.9159000000000006,2.4047000000000005,3.0442199999999917,3.5555133333333484,2.8957800000000087,2.384486666666652,3.0617711111111046,3.581362222222219,2.878228888888896,2.3586377777777816,3.1408955555555664,3.6502011111111012,2.799104444444434,2.289798888888899,3.357876388888887,3.8259250000000042,2.5821236111111134,2.114074999999996,3.487559222222214,3.9514712222222315,2.4524407777777864,1.988528777777769
3158,2010-08-25,3.0249,3.5461,5.94,2.9151000000000002,2.3939000000000004,3.0425233333333255,3.555100000000015,2.897476666666675,2.3848999999999854,3.0619899999999936,3.5811066666666633,2.878010000000007,2.358893333333337,3.1392777777777887,3.6484888888888793,2.8007222222222117,2.291511111111121,3.35675972222222,3.8249994444444484,2.5832402777777803,2.115000555555552,3.48765877777777,3.95150411111112,2.4523412222222305,1.9884958888888802
3159,2010-08-26,3.0419,3.5564,5.94,2.8981000000000003,2.3836000000000004,3.0423433333333256,3.554713333333348,2.8976566666666748,2.3852866666666523,3.0623899999999935,3.5808744444444414,2.877610000000007,2.359125555555559,3.1377544444444556,3.64683388888888,2.8022455555555448,2.2931661111111206,3.355695833333331,3.824052222222226,2.5843041666666693,2.1159477777777744,3.487849444444437,3.9515337222222318,2.4521505555555634,1.9884662777777686
3160,2010-08-27,3.0452,3.5564,5.94,2.8948000000000005,2.3836000000000004,3.041969999999992,3.554130000000015,2.8980300000000083,2.3858699999999855,3.0628266666666604,3.5806422222222194,2.87717333333334,2.359357777777781,3.1362494444444557,3.6451788888888803,2.8037505555555446,2.29482111111112,3.3546752777777753,3.823102500000003,2.585324722222225,2.116897499999997,3.488122999999992,3.951584166666676,2.4518770000000085,1.9884158333333244
3161,2010-08-28,3.0452,3.5564,5.94,2.8948000000000005,2.3836000000000004,3.041393333333325,3.5535400000000146,2.898606666666675,2.386459999999986,3.0632633333333272,3.5804099999999974,2.876736666666673,2.359590000000003,3.134738333333345,3.6437461111111027,2.8052616666666554,2.2962538888888977,3.3536344444444417,3.8221661111111143,2.5863655555555587,2.117833888888886,3.488393499999992,3.9517128888888986,2.4516065000000085,1.9882871111111018
3162,2010-08-29,3.0452,3.5564,5.94,2.8948000000000005,2.3836000000000004,3.0405166666666585,3.5528566666666817,2.899483333333342,2.3871433333333187,3.063744444444439,3.5802411111111088,2.8762555555555616,2.3597588888888916,3.133507222222234,3.6424977777777694,2.806492777777766,2.297502222222231,3.3526066666666643,3.8212372222222255,2.587393333333336,2.118762777777775,3.488663999999992,3.9518416111111208,2.4513360000000084,1.9881583888888796
3163,2010-08-30,3.0473,3.5415,5.94,2.8927000000000005,2.3985000000000003,3.0397099999999915,3.5516766666666815,2.900290000000009,2.388323333333319,3.0639044444444394,3.579748888888886,2.876095555555561,2.3602511111111144,3.1323755555555675,3.641421111111103,2.807624444444433,2.2985788888888976,3.3517061111111084,3.8202852777777814,2.588293888888892,2.119714722222219,3.488935666666659,3.9519620555555655,2.4510643333333415,1.988037944444435
3164,2010-08-31,3.0512,3.5416,5.94,2.8888000000000003,2.3984000000000005,3.0390333333333244,3.550500000000015,2.900966666666676,2.3894999999999853,3.064279999999995,3.5791422222222193,2.8757200000000056,2.360857777777781,3.1310666666666784,3.640070555555547,2.808933333333322,2.2999294444444534,3.350816388888887,3.819333611111115,2.5891836111111135,2.1206663888888855,3.489223833333325,3.9520750000000096,2.4507761666666754,1.9879249999999908
3165,2010-09-01,3.0418,3.5418,5.94,2.8982000000000006,2.3982000000000006,3.037716666666658,3.549163333333348,2.9022833333333424,2.3908366666666523,3.064539999999995,3.5786199999999977,2.8754600000000052,2.3613800000000027,3.129898888888901,3.6384833333333244,2.8101011111110994,2.301516666666676,3.3499005555555534,3.818382500000004,2.590099444444447,2.1216174999999966,3.4895697777777697,3.952195888888898,2.4504302222222307,1.9878041111111022
3166,2010-09-02,3.0526,3.5469,5.94,2.8874000000000004,2.3931000000000004,3.0362466666666577,3.5483966666666813,2.9037533333333427,2.391603333333319,3.0649155555555505,3.5781388888888865,2.87508444444445,2.361861111111114,3.128791111111123,3.636924444444436,2.8112088888888773,2.3030755555555644,3.3489494444444423,3.8174288888888928,2.591050555555558,2.1225711111111076,3.489911111111103,3.9523461111111207,2.450088888888897,1.9876538888888797
3167,2010-09-03,3.0527,3.5469,5.94,2.8873,2.3931000000000004,3.036036666666658,3.5476600000000142,2.9039633333333423,2.392339999999986,3.0652922222222174,3.577657777777776,2.874707777777783,2.3623422222222246,3.127683888888901,3.6353655555555475,2.8123161111110995,2.304634444444453,3.34791222222222,3.816468888888893,2.59208777777778,2.1235311111111073,3.490184722222214,3.952373222222232,2.449815277777786,1.9876267777777685
3168,2010-09-04,3.0527,3.5469,5.94,2.8873,2.3931000000000004,3.0363299999999915,3.5467666666666804,2.903670000000009,2.39323333333332,3.0656688888888843,3.5771766666666647,2.874331111111116,2.3628233333333357,3.12663777777779,3.6339499999999925,2.8133622222222106,2.306050000000008,3.346862499999998,3.815561944444449,2.5931375000000023,2.1244380555555513,3.490477055555548,3.952510611111121,2.4495229444444524,1.9874893888888794
3169,2010-09-05,3.0527,3.5469,5.94,2.8873,2.3931000000000004,3.0371799999999918,3.545973333333347,2.9028200000000086,2.394026666666653,3.0661488888888844,3.576771111111109,2.873851111111116,2.3632288888888913,3.1254172222222345,3.6325577777777704,2.814582777777766,2.30744222222223,3.3458286111111093,3.8146105555555603,2.594171388888891,2.12538944444444,3.4907693888888813,3.9526480000000097,2.449230611111119,1.9873519999999907
3170,2010-09-06,3.0598,3.547,5.94,2.8802000000000003,2.3930000000000002,3.0382666666666585,3.545183333333347,2.901733333333342,2.3948166666666535,3.066546666666662,3.576371111111109,2.8734533333333383,2.363628888888891,3.1240444444444564,3.6311477777777705,2.815955555555544,2.30885222222223,3.3447861111111092,3.8136816666666715,2.595213888888891,2.126318333333329,3.491065666666659,3.9527854444444537,2.4489343333333413,1.9872145555555467
3171,2010-09-07,3.0778,3.5625,5.94,2.8622000000000005,2.3775000000000004,3.039953333333325,3.5449100000000136,2.9000466666666753,2.395089999999987,3.0670622222222175,3.5760522222222204,2.872937777777783,2.36394777777778,3.1226988888889005,3.629643333333326,2.8173011111111,2.3103566666666744,3.3437936111111095,3.812795833333338,2.596206388888891,2.1272041666666626,3.491371944444437,3.9529315000000094,2.4486280555555635,1.987068499999991
3172,2010-09-08,3.0783,3.5524,5.94,2.8617000000000004,2.3876000000000004,3.0409766666666584,3.544280000000014,2.899023333333342,2.3957199999999865,3.0672511111111067,3.5755077777777755,2.8727488888888937,2.364492222222225,3.1213405555555673,3.628253888888882,2.818659444444433,2.3117461111111184,3.3428024999999986,3.8118819444444494,2.597197500000002,2.128118055555551,3.491678499999993,3.9530719444444533,2.4483215000000076,1.986928055555547
3173,2010-09-09,3.0786,3.5566,5.94,2.8614000000000006,2.3834000000000004,3.042363333333325,3.543786666666681,2.8976366666666755,2.3962133333333195,3.0673288888888846,3.5748411111111085,2.872671111111116,2.365158888888892,3.1199838888889007,3.6268877777777706,2.8200161111110997,2.31311222222223,3.3418972222222205,3.810997222222227,2.59810277777778,2.1290027777777736,3.491985222222215,3.953214722222231,2.4480147777777854,1.9867852777777695
3174,2010-09-10,3.1024,3.5612,5.94,2.8376000000000006,2.3788000000000005,3.0450333333333246,3.5439133333333475,2.894966666666676,2.396086666666653,3.067667777777773,3.574286666666664,2.8723322222222274,2.3657133333333364,3.118759444444456,3.625547222222215,2.821240555555544,2.3144527777777855,3.341061944444443,3.8100961111111156,2.5989380555555575,2.129903888888885,3.492305166666659,3.953360055555564,2.4476948333333413,1.9866399444444363
3175,2010-09-11,3.1024,3.5612,5.94,2.8376000000000006,2.3788000000000005,3.0483033333333247,3.5450100000000138,2.8916966666666757,2.3949899999999866,3.067882222222217,3.5736122222222195,2.8721177777777833,2.366387777777781,3.1176900000000116,3.6242416666666593,2.8223099999999888,2.315758333333341,3.3402113888888874,3.809184722222227,2.599788611111113,2.1308152777777734,3.4926251111111033,3.9535053888888974,2.447374888888897,1.986494611111103
3176,2010-09-12,3.1024,3.5612,5.94,2.8376000000000006,2.3788000000000005,3.0514099999999917,3.5457666666666805,2.8885900000000087,2.39423333333332,3.0680966666666616,3.572937777777775,2.871903333333339,2.3670622222222253,3.116777777777789,3.6230538888888817,2.823222222222211,2.3169461111111187,3.339324166666665,3.8082744444444496,2.6006758333333355,2.1317255555555508,3.49297477777777,3.9536241666666756,2.4470252222222304,1.9863758333333248
3177,2010-09-13,3.128,3.5698,5.94,2.8120000000000003,2.3702000000000005,3.0553699999999915,3.546810000000014,2.884630000000009,2.3931899999999864,3.06859555555555,3.572358888888886,2.87140444444445,2.3676411111111144,3.1162277777777896,3.6221788888888815,2.823772222222211,2.317821111111119,3.338517499999998,3.8073861111111165,2.6014825000000026,2.132613888888884,3.493339166666659,3.9537522222222314,2.4466608333333415,1.986247777777769
3178,2010-09-14,3.1111,3.5711,5.94,2.8289000000000004,2.3689000000000004,3.058766666666658,3.5478966666666807,2.881233333333342,2.3921033333333197,3.0689066666666616,3.571794444444442,2.871093333333339,2.3682055555555586,3.115548333333345,3.621557222222215,2.8244516666666555,2.3184427777777854,3.337663888888887,3.806501388888894,2.6023361111111134,2.1334986111111065,3.4935026111111034,3.9538322777777872,2.446497388888897,1.9861677222222132
3179,2010-09-15,3.13,3.5978,5.94,2.8100000000000005,2.3422000000000005,3.0619199999999918,3.5498533333333473,2.8780800000000086,2.390146666666653,3.069462222222217,3.5715311111111085,2.870537777777783,2.368468888888892,3.1148205555555672,3.6209461111111034,2.825179444444433,2.319053888888897,3.336862777777776,3.8056908333333386,2.6031372222222244,2.134309166666662,3.4938661111111036,3.953978722222231,2.446133888888897,1.9860212777777693
